timestamp,sensor_id,temperature,humidity,pressure
2025-07-02T18:20:10.656075Z,sensor_3,26.0,46.51,1004.38
2025-07-02T18:20:15.656075Z,sensor_4,28.53,51.62,1018.63
2025-07-02T18:20:20.656075Z,sensor_4,25.72,59.76,1007.0
2025-07-02T18:20:25.656075Z,sensor_5,26.72,49.6,1017.36
2025-07-02T18:20:30.656075Z,sensor_2,27.6,57.2,1018.26
2025-07-02T18:20:35.656075Z,sensor_4,26.88,56.55,1013.47
2025-07-02T18:20:40.656075Z,sensor_5,20.59,53.2,1012.72
2025-07-02T18:20:45.656075Z,sensor_1,23.32,53.38,996.62
2025-07-02T18:20:50.656075Z,sensor_4,23.45,50.97,990.35
2025-07-02T18:20:55.656075Z,sensor_3,29.47,53.5,1000.8
2025-07-02T18:21:00.656075Z,sensor_1,25.16,49.43,
2025-07-02T18:21:05.656075Z,sensor_5,25.06,41.26,1016.67
2025-07-02T18:21:10.656075Z,sensor_1,28.13,54.54,994.27
2025-07-02T18:21:15.656075Z,sensor_5,27.59,51.23,1001.8
2025-07-02T18:21:20.656075Z,sensor_4,28.03,59.24,1023.95
2025-07-02T18:21:25.656075Z,sensor_2,23.39,46.27,1009.9
2025-07-02T18:21:30.656075Z,sensor_3,21.59,59.25,1024.64
2025-07-02T18:21:35.656075Z,sensor_5,26.38,58.12,1009.67
2025-07-02T18:21:40.656075Z,sensor_4,27.11,49.51,999.97
2025-07-02T18:21:45.656075Z,sensor_2,21.27,47.38,1015.58
2025-07-02T18:21:50.656075Z,sensor_5,21.92,47.69,992.41
2025-07-02T18:21:55.656075Z,sensor_2,20.07,53.83,1005.01
2025-07-02T18:22:00.656075Z,sensor_1,21.83,56.27,1009.63
2025-07-02T18:22:05.656075Z,sensor_5,29.29,55.48,1001.55
2025-07-02T18:22:10.656075Z,sensor_5,25.58,52.94,1019.94
2025-07-02T18:22:15.656075Z,sensor_3,25.1,46.5,1021.1
2025-07-02T18:22:20.656075Z,sensor_1,21.07,51.85,1019.46
2025-07-02T18:22:25.656075Z,sensor_3,29.87,45.61,1012.03
2025-07-02T18:22:30.656075Z,sensor_1,28.31,44.93,1021.32
2025-07-02T18:22:35.656075Z,sensor_2,28.02,43.66,1008.27
2025-07-02T18:22:40.656075Z,sensor_5,28.34,46.07,1020.63
2025-07-02T18:22:45.656075Z,sensor_1,,48.3,992.77
2025-07-02T18:22:50.656075Z,sensor_5,26.45,48.87,994.92
2025-07-02T18:22:55.656075Z,sensor_5,21.6,51.35,997.51
2025-07-02T18:23:00.656075Z,sensor_1,35.93522651587856,39.227459852555114,1003.65
2025-07-02T18:23:05.656075Z,sensor_5,26.62,47.57,1009.6
2025-07-02T18:23:10.656075Z,sensor_2,25.25,50.21,1003.78
2025-07-02T18:23:15.656075Z,sensor_5,25.41,58.32,998.54
2025-07-02T18:23:20.656075Z,sensor_5,46.4325010984528,31.041278221341972,996.86
2025-07-02T18:23:25.656075Z,sensor_5,22.05,52.8,1023.56
2025-07-02T18:23:30.656075Z,sensor_2,20.92,45.75,1020.51
2025-07-02T18:23:35.656075Z,sensor_5,23.11,52.8,1003.15
2025-07-02T18:23:40.656075Z,sensor_4,28.99,58.01,999.6
2025-07-02T18:23:45.656075Z,sensor_5,27.34,43.24,1017.13
2025-07-02T18:23:50.656075Z,sensor_4,28.44,43.64,1002.42
2025-07-02T18:23:55.656075Z,sensor_5,28.04,47.18,991.83
2025-07-02T18:24:00.656075Z,sensor_3,26.96,46.71,1007.8
2025-07-02T18:24:05.656075Z,sensor_4,20.33,41.57,991.02
2025-07-02T18:24:10.656075Z,sensor_4,28.49,42.88,1024.36
2025-07-02T18:24:15.656075Z,sensor_2,27.05,56.61,997.98
2025-07-02T18:24:20.656075Z,sensor_5,24.44,45.6,1002.67
2025-07-02T18:24:25.656075Z,sensor_4,29.48,49.25,1005.18
2025-07-02T18:24:30.656075Z,sensor_4,22.48,46.73,1015.11
2025-07-02T18:24:35.656075Z,sensor_1,24.32,46.44,1015.89
2025-07-02T18:24:40.656075Z,sensor_3,23.98,58.65,1019.48
2025-07-02T18:24:45.656075Z,sensor_2,28.36,,1020.02
2025-07-02T18:24:50.656075Z,sensor_5,22.75,58.36,1024.21
2025-07-02T18:24:55.656075Z,sensor_2,,58.68,998.36
2025-07-02T18:25:00.656075Z,sensor_4,21.28,43.79,1007.87
2025-07-02T18:25:05.656075Z,sensor_3,25.07,55.35,1019.34
2025-07-02T18:25:10.656075Z,sensor_5,28.66,48.41,1008.78
2025-07-02T18:25:15.656075Z,sensor_1,40.733258217569194,39.2908413029313,990.23
2025-07-02T18:25:20.656075Z,sensor_4,20.75,56.51,1012.56
2025-07-02T18:25:25.656075Z,sensor_5,22.33,55.32,1012.64
2025-07-02T18:25:30.656075Z,sensor_1,23.03,52.22,1004.19
2025-07-02T18:25:35.656075Z,sensor_3,29.77,43.29,994.75
2025-07-02T18:25:40.656075Z,sensor_5,28.25,55.31,1022.69
2025-07-02T18:25:45.656075Z,sensor_3,25.02,45.96,1017.7
2025-07-02T18:25:50.656075Z,sensor_3,28.38,57.65,993.54
2025-07-02T18:25:55.656075Z,sensor_4,26.43,40.35,1008.79
2025-07-02T18:26:00.656075Z,sensor_4,26.47,57.96,995.51
2025-07-02T18:26:05.656075Z,sensor_4,28.82,45.38,1017.29
2025-07-02T18:26:10.656075Z,sensor_2,29.05,58.97,997.8
2025-07-02T18:26:15.656075Z,sensor_4,24.56,48.34,993.98
2025-07-02T18:26:20.656075Z,sensor_2,22.32,46.86,990.61
2025-07-02T18:26:25.656075Z,sensor_3,29.72,49.91,1002.74
2025-07-02T18:26:30.656075Z,sensor_1,20.49,49.16,1020.54
2025-07-02T18:26:35.656075Z,sensor_1,22.52,44.22,1018.75
2025-07-02T18:26:40.656075Z,sensor_2,26.82,44.84,999.17
2025-07-02T18:26:45.656075Z,sensor_2,26.39,47.45,1002.05
2025-07-02T18:26:50.656075Z,sensor_1,22.44,59.59,1005.1
2025-07-02T18:26:55.656075Z,sensor_2,26.54,43.52,1015.75
2025-07-02T18:27:00.656075Z,sensor_1,25.21,52.28,1001.98
2025-07-02T18:27:05.656075Z,sensor_4,27.2,55.41,1020.12
2025-07-02T18:27:10.656075Z,sensor_3,23.19,41.82,1010.2
2025-07-02T18:27:15.656075Z,sensor_5,29.59,42.58,991.72
2025-07-02T18:27:20.656075Z,sensor_3,29.34,41.9,1018.24
2025-07-02T18:27:25.656075Z,sensor_2,26.94,41.05,1020.34
2025-07-02T18:27:30.656075Z,sensor_2,24.84,45.27,1016.17
2025-07-02T18:27:35.656075Z,sensor_4,21.89,43.19,990.16
2025-07-02T18:27:40.656075Z,sensor_3,29.87,51.98,1023.43
2025-07-02T18:27:45.656075Z,sensor_4,32.68187979684198,31.82810446304775,994.77
2025-07-02T18:27:50.656075Z,sensor_1,20.18,59.79,1000.25
2025-07-02T18:27:55.656075Z,sensor_5,22.93,55.84,1017.28
2025-07-02T18:28:00.656075Z,sensor_1,29.67,49.56,1012.12
2025-07-02T18:28:05.656075Z,sensor_5,23.91,47.42,990.22
2025-07-02T18:28:10.656075Z,sensor_3,26.86,41.7,1022.82
2025-07-02T18:28:15.656075Z,sensor_4,43.09184833012875,36.653014821216836,1018.71
2025-07-02T18:28:20.656075Z,sensor_1,25.35,54.96,1016.22
2025-07-02T18:28:25.656075Z,sensor_2,20.23,49.6,1011.79
2025-07-02T18:28:30.656075Z,sensor_5,29.46,41.31,1015.16
2025-07-02T18:28:35.656075Z,sensor_2,29.16,40.02,1011.52
2025-07-02T18:28:40.656075Z,sensor_5,28.81,42.39,994.22
2025-07-02T18:28:45.656075Z,sensor_4,27.96,44.11,1001.06
2025-07-02T18:28:50.656075Z,sensor_5,28.86,52.68,1009.14
2025-07-02T18:28:55.656075Z,sensor_2,23.25,56.25,1000.05
2025-07-02T18:29:00.656075Z,sensor_1,26.07,41.3,1021.35
2025-07-02T18:29:05.656075Z,sensor_4,25.78,56.39,1021.57
2025-07-02T18:29:10.656075Z,sensor_4,28.45,53.1,1019.02
2025-07-02T18:29:15.656075Z,sensor_3,20.01,42.24,998.5
2025-07-02T18:29:20.656075Z,sensor_4,26.96,42.84,992.64
2025-07-02T18:29:25.656075Z,sensor_4,29.11,47.31,1010.04
2025-07-02T18:29:30.656075Z,sensor_4,20.81,41.72,991.97
2025-07-02T18:29:35.656075Z,sensor_2,27.73,54.13,1009.86
2025-07-02T18:29:40.656075Z,sensor_3,25.46,55.5,1006.66
2025-07-02T18:29:45.656075Z,sensor_1,25.13,40.58,993.68
2025-07-02T18:29:50.656075Z,sensor_5,22.26,42.68,1020.24
2025-07-02T18:29:55.656075Z,sensor_5,26.05,49.37,991.68
2025-07-02T18:30:00.656075Z,sensor_4,24.57,58.88,1008.35
2025-07-02T18:30:05.656075Z,sensor_4,22.78,56.75,994.49
2025-07-02T18:30:10.656075Z,sensor_4,25.13,54.08,1010.57
2025-07-02T18:30:15.656075Z,sensor_4,26.14,58.09,1004.59
2025-07-02T18:30:20.656075Z,sensor_4,29.68,58.04,1019.94
2025-07-02T18:30:25.656075Z,sensor_5,25.61,55.24,1005.61
2025-07-02T18:30:30.656075Z,sensor_4,22.82,41.03,1005.64
2025-07-02T18:30:35.656075Z,sensor_4,28.72,49.51,1016.42
2025-07-02T18:30:40.656075Z,sensor_4,23.39,53.59,997.55
2025-07-02T18:30:45.656075Z,sensor_5,23.95,51.35,1004.47
2025-07-02T18:30:50.656075Z,sensor_4,26.2,53.09,1004.97
2025-07-02T18:30:55.656075Z,sensor_3,21.39,48.23,1017.93
2025-07-02T18:31:00.656075Z,sensor_3,27.36,49.11,991.22
2025-07-02T18:31:05.656075Z,sensor_4,25.19,45.64,1002.58
2025-07-02T18:31:10.656075Z,sensor_4,26.01,43.9,1019.56
2025-07-02T18:31:15.656075Z,sensor_3,25.7,50.1,1003.31
2025-07-02T18:31:20.656075Z,sensor_4,22.7,54.28,999.25
2025-07-02T18:31:25.656075Z,sensor_2,27.82,56.92,1014.79
2025-07-02T18:31:30.656075Z,sensor_5,,58.52,1014.67
2025-07-02T18:31:35.656075Z,sensor_1,20.44,57.67,998.38
2025-07-02T18:31:40.656075Z,sensor_2,25.53,50.64,1015.42
2025-07-02T18:31:45.656075Z,sensor_2,23.19,56.11,991.88
2025-07-02T18:31:50.656075Z,sensor_5,,41.0,991.27
2025-07-02T18:31:55.656075Z,sensor_4,22.72,46.31,1019.59
2025-07-02T18:32:00.656075Z,sensor_2,27.61,47.09,993.79
2025-07-02T18:32:05.656075Z,sensor_3,23.89,48.67,991.67
2025-07-02T18:32:10.656075Z,sensor_4,21.67,50.68,1007.55
2025-07-02T18:32:15.656075Z,sensor_2,23.41,51.44,992.79
2025-07-02T18:32:20.656075Z,sensor_4,23.41,46.75,1011.9
2025-07-02T18:32:25.656075Z,sensor_3,28.91,52.07,1003.34
2025-07-02T18:32:30.656075Z,sensor_4,25.3,55.39,1019.84
2025-07-02T18:32:35.656075Z,sensor_2,26.85,52.31,1006.45
2025-07-02T18:32:40.656075Z,sensor_1,22.8,43.66,1024.75
2025-07-02T18:32:45.656075Z,sensor_5,,46.91,992.03
2025-07-02T18:32:50.656075Z,sensor_5,26.08,53.85,1024.72
2025-07-02T18:32:55.656075Z,sensor_2,21.19,40.11,998.32
2025-07-02T18:33:00.656075Z,sensor_2,28.19,58.28,999.67
2025-07-02T18:33:05.656075Z,sensor_3,22.27,51.34,1018.04
2025-07-02T18:33:10.656075Z,sensor_1,29.67,43.9,1013.49
2025-07-02T18:33:15.656075Z,sensor_3,23.14,41.88,1004.13
2025-07-02T18:33:20.656075Z,sensor_3,21.81,49.84,1023.34
2025-07-02T18:33:25.656075Z,sensor_1,25.2,51.57,1017.72
2025-07-02T18:33:30.656075Z,sensor_4,20.04,46.18,1012.38
2025-07-02T18:33:35.656075Z,sensor_3,21.74,51.61,1000.04
2025-07-02T18:33:40.656075Z,sensor_4,25.64,47.95,999.01
2025-07-02T18:33:45.656075Z,sensor_4,28.66,52.28,993.92
2025-07-02T18:33:50.656075Z,sensor_1,20.61,56.21,1024.9
2025-07-02T18:33:55.656075Z,sensor_1,23.54,41.96,1008.91
2025-07-02T18:34:00.656075Z,sensor_3,22.27,41.09,1017.73
2025-07-02T18:34:05.656075Z,sensor_3,46.09497753353318,45.81886804422906,1014.85
2025-07-02T18:34:10.656075Z,sensor_4,24.71,55.89,1011.75
2025-07-02T18:34:15.656075Z,sensor_2,40.636334020660236,26.790998467939502,1006.18
2025-07-02T18:34:20.656075Z,sensor_4,29.34,45.19,990.26
2025-07-02T18:34:25.656075Z,sensor_1,20.93,55.97,1007.59
2025-07-02T18:34:30.656075Z,sensor_3,43.98048322200887,44.2004625652908,1007.82
2025-07-02T18:34:35.656075Z,sensor_2,28.22,40.23,1023.01
2025-07-02T18:34:40.656075Z,sensor_3,29.11,50.63,1023.16
2025-07-02T18:34:45.656075Z,sensor_5,29.6,56.53,1009.07
2025-07-02T18:34:50.656075Z,sensor_3,25.79,50.47,1010.49
2025-07-02T18:34:55.656075Z,sensor_2,23.01,44.24,992.53
2025-07-02T18:35:00.656075Z,sensor_3,25.79,59.78,995.57
2025-07-02T18:35:05.656075Z,sensor_3,22.32,55.83,1018.74
2025-07-02T18:35:10.656075Z,sensor_4,28.08,44.8,1005.64
2025-07-02T18:35:15.656075Z,sensor_5,27.36,50.59,993.64
2025-07-02T18:35:20.656075Z,sensor_5,25.92,48.16,1018.7
2025-07-02T18:35:25.656075Z,sensor_5,20.84,50.03,998.87
2025-07-02T18:35:30.656075Z,sensor_5,22.13,54.38,1000.06
2025-07-02T18:35:35.656075Z,sensor_3,24.16,55.83,998.59
2025-07-02T18:35:40.656075Z,sensor_1,36.21385807517691,40.211573405684966,1007.82
2025-07-02T18:35:45.656075Z,sensor_5,39.480385808763074,40.15789971618371,1015.48
2025-07-02T18:35:50.656075Z,sensor_2,27.14,45.85,1017.22
2025-07-02T18:35:55.656075Z,sensor_2,21.09,53.45,1010.13
2025-07-02T18:36:00.656075Z,sensor_3,26.88,59.56,1012.06
2025-07-02T18:36:05.656075Z,sensor_2,28.18,47.31,995.47
2025-07-02T18:36:10.656075Z,sensor_4,25.29,53.16,1012.84
2025-07-02T18:36:15.656075Z,sensor_1,25.16,41.31,1007.97
2025-07-02T18:36:20.656075Z,sensor_1,20.19,50.62,997.67
2025-07-02T18:36:25.656075Z,sensor_2,22.68,57.48,1021.98
2025-07-02T18:36:30.656075Z,sensor_3,23.07,47.92,1008.63
2025-07-02T18:36:35.656075Z,sensor_2,25.29,49.68,991.77
2025-07-02T18:36:40.656075Z,sensor_2,29.75,56.51,996.2
2025-07-02T18:36:45.656075Z,sensor_5,29.01,57.08,1017.52
2025-07-02T18:36:50.656075Z,sensor_3,27.68,59.07,992.88
2025-07-02T18:36:55.656075Z,sensor_1,27.7,42.5,1003.17
2025-07-02T18:37:00.656075Z,sensor_1,21.65,59.44,
2025-07-02T18:37:05.656075Z,sensor_5,28.73,57.38,1017.57
2025-07-02T18:37:10.656075Z,sensor_5,20.74,44.61,1020.16
2025-07-02T18:37:15.656075Z,sensor_1,26.76,50.02,992.54
2025-07-02T18:37:20.656075Z,sensor_3,25.82,58.95,1009.48
2025-07-02T18:37:25.656075Z,sensor_3,24.55,49.22,1002.33
2025-07-02T18:37:30.656075Z,sensor_3,29.89,56.4,996.03
2025-07-02T18:37:35.656075Z,sensor_1,24.49,53.48,1024.28
2025-07-02T18:37:40.656075Z,sensor_1,29.18,56.21,1009.34
2025-07-02T18:37:45.656075Z,sensor_3,22.02,46.89,1020.89
2025-07-02T18:37:50.656075Z,sensor_4,20.77,59.86,1014.38
2025-07-02T18:37:55.656075Z,sensor_1,35.834700023920746,35.44623566452882,991.04
2025-07-02T18:38:00.656075Z,sensor_5,29.63,53.93,1024.68
2025-07-02T18:38:05.656075Z,sensor_3,37.704253617564284,44.79702641892486,997.94
2025-07-02T18:38:10.656075Z,sensor_5,23.98,53.54,1021.33
2025-07-02T18:38:15.656075Z,sensor_1,22.7,48.32,1022.05
2025-07-02T18:38:20.656075Z,sensor_5,,50.62,1011.87
2025-07-02T18:38:25.656075Z,sensor_2,26.94,51.48,1021.64
2025-07-02T18:38:30.656075Z,sensor_4,23.22,43.63,
2025-07-02T18:38:35.656075Z,sensor_4,28.12,,994.81
2025-07-02T18:38:40.656075Z,sensor_3,25.97,54.76,1013.47
2025-07-02T18:38:45.656075Z,sensor_3,23.62,47.47,992.94
2025-07-02T18:38:50.656075Z,sensor_1,23.15,40.92,1002.07
2025-07-02T18:38:55.656075Z,sensor_5,21.43,46.01,
2025-07-02T18:39:00.656075Z,sensor_2,22.42,50.14,1013.21
2025-07-02T18:39:05.656075Z,sensor_5,21.59,45.35,1012.92
2025-07-02T18:39:10.656075Z,sensor_5,22.86,58.38,1009.39
2025-07-02T18:39:15.656075Z,sensor_5,26.81,41.28,1010.91
2025-07-02T18:39:20.656075Z,sensor_2,23.27,46.59,1016.58
2025-07-02T18:39:25.656075Z,sensor_3,27.52,59.89,999.5
2025-07-02T18:39:30.656075Z,sensor_1,22.3,43.31,1001.48
2025-07-02T18:39:35.656075Z,sensor_1,26.42,58.95,1012.5
2025-07-02T18:39:40.656075Z,sensor_5,23.95,48.23,997.19
2025-07-02T18:39:45.656075Z,sensor_2,24.71,47.2,1009.11
2025-07-02T18:39:50.656075Z,sensor_4,22.72,41.29,1006.51
2025-07-02T18:39:55.656075Z,sensor_2,20.33,50.46,996.5
2025-07-02T18:40:00.656075Z,sensor_2,25.65,52.29,1003.1
2025-07-02T18:40:05.656075Z,sensor_1,21.65,56.15,
2025-07-02T18:40:10.656075Z,sensor_1,21.88,45.35,1016.89
2025-07-02T18:40:15.656075Z,sensor_3,29.38,48.73,1005.92
2025-07-02T18:40:20.656075Z,sensor_4,28.72,48.24,1000.24
2025-07-02T18:40:25.656075Z,sensor_3,28.43,57.26,1013.56
2025-07-02T18:40:30.656075Z,sensor_1,20.25,55.18,1020.33
2025-07-02T18:40:35.656075Z,sensor_2,25.75,40.77,1014.48
2025-07-02T18:40:40.656075Z,sensor_4,29.62,59.28,1009.83
2025-07-02T18:40:45.656075Z,sensor_3,22.83,58.62,1003.62
2025-07-02T18:40:50.656075Z,sensor_1,25.39,59.57,1015.59
2025-07-02T18:40:55.656075Z,sensor_4,28.87,55.32,1006.34
2025-07-02T18:41:00.656075Z,sensor_3,20.98,44.85,1002.19
2025-07-02T18:41:05.656075Z,sensor_4,25.44,57.62,1021.53
2025-07-02T18:41:10.656075Z,sensor_1,20.2,48.49,1016.53
2025-07-02T18:41:15.656075Z,sensor_5,21.22,43.64,993.2
2025-07-02T18:41:20.656075Z,sensor_2,24.78,59.99,1016.12
2025-07-02T18:41:25.656075Z,sensor_5,29.09,57.79,
2025-07-02T18:41:30.656075Z,sensor_2,24.23,43.82,1000.04
2025-07-02T18:41:35.656075Z,sensor_2,27.67,42.63,1010.08
2025-07-02T18:41:40.656075Z,sensor_1,25.2,53.37,995.11
2025-07-02T18:41:45.656075Z,sensor_5,24.85,44.18,1003.01
2025-07-02T18:41:50.656075Z,sensor_4,22.88,44.35,995.22
2025-07-02T18:41:55.656075Z,sensor_3,26.68,56.09,1021.77
2025-07-02T18:42:00.656075Z,sensor_4,24.25,49.15,1015.0
2025-07-02T18:42:05.656075Z,sensor_1,26.71,54.13,1011.0
2025-07-02T18:42:10.656075Z,sensor_1,29.42,48.36,1022.52
2025-07-02T18:42:15.656075Z,sensor_5,22.13,48.63,1019.23
2025-07-02T18:42:20.656075Z,sensor_3,22.65,42.72,990.22
2025-07-02T18:42:25.656075Z,sensor_1,21.18,,992.15
2025-07-02T18:42:30.656075Z,sensor_5,29.89,58.32,1005.35
2025-07-02T18:42:35.656075Z,sensor_2,23.83,59.8,1002.26
2025-07-02T18:42:40.656075Z,sensor_5,29.97,56.57,1018.24
2025-07-02T18:42:45.656075Z,sensor_1,21.36,45.54,1020.91
2025-07-02T18:42:50.656075Z,sensor_5,21.77,55.64,1000.7
2025-07-02T18:42:55.656075Z,sensor_5,35.56875600249128,44.630724989034526,1016.73
2025-07-02T18:43:00.656075Z,sensor_3,23.55,54.52,1009.7
2025-07-02T18:43:05.656075Z,sensor_5,21.3,47.76,993.08
2025-07-02T18:43:10.656075Z,sensor_1,,47.22,1014.0
2025-07-02T18:43:15.656075Z,sensor_2,21.56,44.22,1011.01
2025-07-02T18:43:20.656075Z,sensor_2,22.65,41.54,992.56
2025-07-02T18:43:25.656075Z,sensor_3,22.35,57.42,1015.63
2025-07-02T18:43:30.656075Z,sensor_3,21.47,42.29,1018.71
2025-07-02T18:43:35.656075Z,sensor_4,22.67,53.55,993.98
2025-07-02T18:43:40.656075Z,sensor_4,20.84,41.67,1007.99
2025-07-02T18:43:45.656075Z,sensor_1,29.7,47.81,1017.85
2025-07-02T18:43:50.656075Z,sensor_2,21.46,58.64,997.12
2025-07-02T18:43:55.656075Z,sensor_5,27.51,44.81,1016.58
2025-07-02T18:44:00.656075Z,sensor_5,26.18,58.43,993.87
2025-07-02T18:44:05.656075Z,sensor_5,28.5,56.85,1021.07
2025-07-02T18:44:10.656075Z,sensor_1,29.03,50.67,1020.11
2025-07-02T18:44:15.656075Z,sensor_2,20.7,47.24,1018.68
2025-07-02T18:44:20.656075Z,sensor_5,42.935439663463285,35.688611890589755,1002.36
2025-07-02T18:44:25.656075Z,sensor_3,20.79,42.72,1006.11
2025-07-02T18:44:30.656075Z,sensor_3,44.44323072263325,35.97795825554075,991.99
2025-07-02T18:44:35.656075Z,sensor_5,29.13,51.15,1015.89
2025-07-02T18:44:40.656075Z,sensor_4,43.14329420451426,36.740915046928194,995.76
2025-07-02T18:44:45.656075Z,sensor_3,27.97,40.48,1018.63
2025-07-02T18:44:50.656075Z,sensor_1,27.32,47.37,992.63
2025-07-02T18:44:55.656075Z,sensor_1,26.9,42.04,1002.99
2025-07-02T18:45:00.656075Z,sensor_5,25.66,50.47,991.92
2025-07-02T18:45:05.656075Z,sensor_2,22.83,46.15,1017.36
2025-07-02T18:45:10.656075Z,sensor_5,29.89,59.61,992.82
2025-07-02T18:45:15.656075Z,sensor_4,26.27,51.24,1016.37
2025-07-02T18:45:20.656075Z,sensor_4,27.1,52.57,1015.52
2025-07-02T18:45:25.656075Z,sensor_4,29.45,44.57,1010.47
2025-07-02T18:45:30.656075Z,sensor_2,28.13,44.33,994.34
2025-07-02T18:45:35.656075Z,sensor_2,20.82,42.02,994.69
2025-07-02T18:45:40.656075Z,sensor_2,28.75,51.06,1007.36
2025-07-02T18:45:45.656075Z,sensor_2,21.97,52.87,992.15
2025-07-02T18:45:50.656075Z,sensor_2,26.2,53.29,1000.18
2025-07-02T18:45:55.656075Z,sensor_4,22.71,44.01,999.25
2025-07-02T18:46:00.656075Z,sensor_4,26.77,59.95,1005.14
2025-07-02T18:46:05.656075Z,sensor_2,27.54,41.7,1016.73
2025-07-02T18:46:10.656075Z,sensor_4,23.98,55.29,1013.13
2025-07-02T18:46:15.656075Z,sensor_1,25.21,59.6,1008.37
2025-07-02T18:46:20.656075Z,sensor_5,22.44,41.84,1014.26
2025-07-02T18:46:25.656075Z,sensor_2,27.37,47.51,1001.53
2025-07-02T18:46:30.656075Z,sensor_5,23.39,47.82,1017.83
2025-07-02T18:46:35.656075Z,sensor_1,22.8,40.08,1019.84
2025-07-02T18:46:40.656075Z,sensor_4,24.07,58.62,1020.24
2025-07-02T18:46:45.656075Z,sensor_4,,47.8,999.42
2025-07-02T18:46:50.656075Z,sensor_4,21.66,56.83,1014.06
2025-07-02T18:46:55.656075Z,sensor_5,29.42,54.79,1018.73
2025-07-02T18:47:00.656075Z,sensor_5,25.18,56.03,1007.01
2025-07-02T18:47:05.656075Z,sensor_3,24.83,,990.78
2025-07-02T18:47:10.656075Z,sensor_2,29.99,57.96,
2025-07-02T18:47:15.656075Z,sensor_1,20.5,51.22,993.19
2025-07-02T18:47:20.656075Z,sensor_4,25.83,44.54,1007.18
2025-07-02T18:47:25.656075Z,sensor_1,20.11,45.77,1011.01
2025-07-02T18:47:30.656075Z,sensor_1,26.81,53.16,1005.12
2025-07-02T18:47:35.656075Z,sensor_3,23.49,41.3,1007.56
2025-07-02T18:47:40.656075Z,sensor_1,21.86,53.63,992.33
2025-07-02T18:47:45.656075Z,sensor_2,27.31,48.78,996.91
2025-07-02T18:47:50.656075Z,sensor_1,26.09,50.25,1022.22
2025-07-02T18:47:55.656075Z,sensor_4,25.63,46.09,1016.53
2025-07-02T18:48:00.656075Z,sensor_3,25.97,54.83,1023.43
2025-07-02T18:48:05.656075Z,sensor_3,20.49,44.95,1024.19
2025-07-02T18:48:10.656075Z,sensor_3,25.11,40.72,998.83
2025-07-02T18:48:15.656075Z,sensor_2,26.66,46.53,991.36
2025-07-02T18:48:20.656075Z,sensor_3,21.89,46.73,1019.81
2025-07-02T18:48:25.656075Z,sensor_3,27.04,56.29,993.99
2025-07-02T18:48:30.656075Z,sensor_5,25.32,51.06,1020.32
