#datatype measurement,timestamp,double
anomaly_detection,time,value
anomaly_detection,2025-01-01T00:00:54Z,0.4249348840678924
anomaly_detection,2025-01-01T00:00:55Z,0.37911517330321154
anomaly_detection,2025-01-01T00:00:56Z,0.33234597441331465
anomaly_detection,2025-01-01T00:00:57Z,0.2847444201380626
anomaly_detection,2025-01-01T00:00:58Z,0.23642972783858707
anomaly_detection,2025-01-01T00:00:59Z,0.18752290091924165
anomaly_detection,2025-01-01T00:01:00Z,0.13814642577643546
anomaly_detection,2025-01-01T00:01:01Z,0.08842396503333558
anomaly_detection,2025-01-01T00:01:02Z,0.03848004782872783
anomaly_detection,2025-01-01T00:01:03Z,-0.011560242064297474
anomaly_detection,2025-01-01T00:01:04Z,-0.06157157950873298
anomaly_detection,2025-01-01T00:01:05Z,-0.11142871187853388
anomaly_detection,2025-01-01T00:01:06Z,-0.16100677275189493
anomaly_detection,2025-01-01T00:01:07Z,-0.21018159463728486
anomaly_detection,2025-01-01T00:01:08Z,-0.2588300199490208
anomaly_detection,2025-01-01T00:01:09Z,-0.30683020945354866
anomaly_detection,2025-01-01T00:01:10Z,-0.35406194741393143
anomaly_detection,2025-01-01T00:01:11Z,-0.40040694266831467
anomaly_detection,2025-01-01T00:01:12Z,-0.4457491248883234
anomaly_detection,2025-01-01T00:01:13Z,-0.4899749352754158
anomaly_detection,2025-01-01T00:01:14Z,-0.532973610967149
anomaly_detection,2025-01-01T00:01:15Z,-0.5746374624410662
anomaly_detection,2025-01-01T00:01:16Z,-0.6148621432214489
anomaly_detection,2025-01-01T00:01:17Z,-0.6535469112134646
anomaly_detection,2025-01-01T00:01:18Z,-0.6905948810101928
anomaly_detection,2025-01-01T00:01:19Z,-0.7259132665406387
anomaly_detection,2025-01-01T00:01:20Z,-0.7594136134510215
anomaly_detection,2025-01-01T00:01:21Z,-0.7910120206373449
anomaly_detection,2025-01-01T00:01:22Z,-0.8206293503744214
anomaly_detection,2025-01-01T00:01:23Z,-0.8481914265150899
anomaly_detection,2025-01-01T00:01:24Z,-0.8736292202632362
anomaly_detection,2025-01-01T00:01:25Z,-0.896879023055351
anomaly_detection,2025-01-01T00:01:26Z,-0.9178826061176496
anomaly_detection,2025-01-01T00:01:27Z,-0.93658736629914
anomaly_detection,2025-01-01T00:01:28Z,-0.9529464578154061
anomaly_detection,2025-01-01T00:01:29Z,-0.9669189095731556
anomaly_detection,2025-01-01T00:01:30Z,-0.9784697277816927
anomaly_detection,2025-01-01T00:01:31Z,-0.9875699835943296
anomaly_detection,2025-01-01T00:01:32Z,-0.9941968855602381
anomaly_detection,2025-01-01T00:01:33Z,-0.9983338367052883
anomaly_detection,2025-01-01T00:01:34Z,-0.9999704760989149
anomaly_detection,2025-01-01T00:01:35Z,-0.9991027048029089
anomaly_detection,2025-01-01T00:01:36Z,-0.9957326961371449
anomaly_detection,2025-01-01T00:01:37Z,-0.9898688902365352
anomaly_detection,2025-01-01T00:01:38Z,-0.981525972912842
anomaly_detection,2025-01-01T00:01:39Z,-0.9707248388742866
anomaly_detection,2025-01-01T00:01:40Z,3.0425074606049254
anomaly_detection,2025-01-01T00:01:41Z,3.0581377854341056
anomaly_detection,2025-01-01T00:01:42Z,3.0761269897049286
anomaly_detection,2025-01-01T00:01:43Z,3.096430019731761
anomaly_detection,2025-01-01T00:01:44Z,3.118996026887921
anomaly_detection,2025-01-01T00:01:45Z,-0.8562315050447148
anomaly_detection,2025-01-01T00:01:46Z,-0.8293146183317122
anomaly_detection,2025-01-01T00:01:47Z,-0.800320725902179
anomaly_detection,2025-01-01T00:01:48Z,-0.769322442514122
anomaly_detection,2025-01-01T00:01:49Z,-0.7363974028918977
anomaly_detection,2025-01-01T00:01:50Z,-0.7016280672912412
anomaly_detection,2025-01-01T00:01:51Z,-0.6651015149788218
anomaly_detection,2025-01-01T00:01:52Z,-0.6269092261435582
anomaly_detection,2025-01-01T00:01:53Z,-0.5871468527858912
anomaly_detection,2025-01-01T00:01:54Z,-0.5459139791588185
anomaly_detection,2025-01-01T00:01:55Z,-0.5033138723606636
anomaly_detection,2025-01-01T00:01:56Z,-0.45945322370421515
anomaly_detection,2025-01-01T00:01:57Z,-0.4144418815099734
anomaly_detection,2025-01-01T00:01:58Z,-0.3683925759927202
anomaly_detection,2025-01-01T00:01:59Z,-0.32142063693042794
anomaly_detection,2025-01-01T00:02:00Z,-0.27364370482260353
anomaly_detection,2025-01-01T00:02:01Z,-0.225181436261465
anomaly_detection,2025-01-01T00:02:02Z,-0.17615520425384543
anomaly_detection,2025-01-01T00:02:03Z,-0.1266877942443624
anomaly_detection,2025-01-01T00:02:04Z,-0.07690309660115911
anomaly_detection,2025-01-01T00:02:05Z,-0.026925796334381205
anomaly_detection,2025-01-01T00:02:06Z,0.023118939175514847
anomaly_detection,2025-01-01T00:02:07Z,0.07310577365754255
anomaly_detection,2025-01-01T00:02:08Z,0.12290951585294987
anomaly_detection,2025-01-01T00:02:09Z,0.17240543305480283
anomaly_detection,2025-01-01T00:02:10Z,0.22146956349913308
anomaly_detection,2025-01-01T00:02:11Z,0.26997902682527064
anomaly_detection,2025-01-01T00:02:12Z,0.31781233182781893
anomaly_detection,2025-01-01T00:02:13Z,0.36484968072951135
anomaly_detection,2025-01-01T00:02:14Z,0.4109732692129035
anomaly_detection,2025-01-01T00:02:15Z,0.45606758145947573
anomaly_detection,2025-01-01T00:02:16Z,0.5000196794572255
anomaly_detection,2025-01-01T00:02:17Z,0.5427194858521823
anomaly_detection,2025-01-01T00:02:18Z,0.5840600596354499
anomaly_detection,2025-01-01T00:02:19Z,0.6239378639753186
anomaly_detection,2025-01-01T00:02:20Z,0.6622530255236697
anomaly_detection,2025-01-01T00:02:21Z,0.6989095845472408
anomaly_detection,2025-01-01T00:02:22Z,0.7338157352573031
anomaly_detection,2025-01-01T00:02:23Z,0.7668840557358485
anomaly_detection,2025-01-01T00:02:24Z,0.7980317268824393
anomaly_detection,2025-01-01T00:02:25Z,0.8271807398333727
anomaly_detection,2025-01-01T00:02:26Z,0.8542580913336814
anomaly_detection,2025-01-01T00:02:27Z,0.8791959665726632
anomaly_detection,2025-01-01T00:02:28Z,0.9019319090250327
anomaly_detection,2025-01-01T00:02:29Z,0.9224089768723288
anomaly_detection,2025-01-01T00:02:30Z,0.940575885612824
anomaly_detection,2025-01-01T00:02:31Z,0.95638713650277
anomaly_detection,2025-01-01T00:02:32Z,0.9698031305073038
anomaly_detection,2025-01-01T00:02:33Z,0.980790267475621
anomaly_detection,2025-01-01T00:02:34Z,0.9893210302920371
anomaly_detection,2025-01-01T00:02:35Z,0.9953740537921809
anomaly_detection,2025-01-01T00:02:36Z,0.9989341782717204
anomaly_detection,2025-01-01T00:02:37Z,0.9999924874536094
anomaly_detection,2025-01-01T00:02:38Z,0.9985463308187661
anomaly_detection,2025-01-01T00:02:39Z,0.9945993302442577
anomaly_detection,2025-01-01T00:02:40Z,0.9881613709323648
anomaly_detection,2025-01-01T00:02:41Z,0.9792485766532438
anomaly_detection,2025-01-01T00:02:42Z,0.9678832693631935
anomaly_detection,2025-01-01T00:02:43Z,0.954093913299657
anomaly_detection,2025-01-01T00:02:44Z,0.9379150436929778
anomaly_detection,2025-01-01T00:02:45Z,0.9193871802734458
anomaly_detection,2025-01-01T00:02:46Z,0.8985567257902548
anomaly_detection,2025-01-01T00:02:47Z,0.8754758497965313
anomaly_detection,2025-01-01T00:02:48Z,0.8502023579914898
anomaly_detection,2025-01-01T00:02:49Z,0.8227995474469475
anomaly_detection,2025-01-01T00:02:50Z,0.7933360480807813
anomaly_detection,2025-01-01T00:02:51Z,0.7618856507743523
anomaly_detection,2025-01-01T00:02:52Z,0.7285271225643783
anomaly_detection,2025-01-01T00:02:53Z,0.6933440093721002
anomaly_detection,2025-01-01T00:02:54Z,0.6564244267638064
anomaly_detection,2025-01-01T00:02:55Z,0.6178608392667517
anomaly_detection,2025-01-01T00:02:56Z,0.577749828793169
anomaly_detection,2025-01-01T00:02:57Z,0.5361918527523549
anomaly_detection,2025-01-01T00:02:58Z,0.49329099245663205
anomaly_detection,2025-01-01T00:02:59Z,0.44915469245130146
anomaly_detection,2025-01-01T00:03:00Z,0.4038934914214305
anomaly_detection,2025-01-01T00:03:01Z,0.3576207453494149
anomaly_detection,2025-01-01T00:03:02Z,0.3104523436166627
anomaly_detection,2025-01-01T00:03:03Z,0.26250641876041964
anomaly_detection,2025-01-01T00:03:04Z,0.21390305061264503
anomaly_detection,2025-01-01T00:03:05Z,0.16476396556191822
anomaly_detection,2025-01-01T00:03:06Z,0.11521223169156894
anomaly_detection,2025-01-01T00:03:07Z,0.065371950557554
anomaly_detection,2025-01-01T00:03:08Z,0.015367946378017567
anomaly_detection,2025-01-01T00:03:09Z,-0.03467454658704477
anomaly_detection,2025-01-01T00:03:10Z,-0.08463019768306558
anomaly_detection,2025-01-01T00:03:11Z,-0.13437389374960387
anomaly_detection,2025-01-01T00:03:12Z,-0.18378105246433263
anomaly_detection,2025-01-01T00:03:13Z,-0.23272793435755038
anomaly_detection,2025-01-01T00:03:14Z,-0.28109195271578163
anomaly_detection,2025-01-01T00:03:15Z,-0.32875198059831656
anomaly_detection,2025-01-01T00:03:16Z,-0.3755886541977727
anomaly_detection,2025-01-01T00:03:17Z,-0.42148467178491617
anomaly_detection,2025-01-01T00:03:18Z,-0.46632508748903956
anomaly_detection,2025-01-01T00:03:19Z,-0.5099975991781289
anomaly_detection,2025-01-01T00:03:20Z,-0.5523928297178272
anomaly_detection,2025-01-01T00:03:21Z,-0.5934046009047866
anomaly_detection,2025-01-01T00:03:22Z,-0.6329301993883469
anomaly_detection,2025-01-01T00:03:23Z,-0.6708706339145439
anomaly_detection,2025-01-01T00:03:24Z,-0.7071308832481832
anomaly_detection,2025-01-01T00:03:25Z,-0.7416201341520638
anomaly_detection,2025-01-01T00:03:26Z,-0.7742520088273352
anomaly_detection,2025-01-01T00:03:27Z,-0.8049447812453666
anomaly_detection,2025-01-01T00:03:28Z,-0.8336215818293299
anomaly_detection,2025-01-01T00:03:29Z,-0.8602105899728739
anomaly_detection,2025-01-01T00:03:30Z,-0.8846452139137285
anomaly_detection,2025-01-01T00:03:31Z,-0.9068642575117503
anomaly_detection,2025-01-01T00:03:32Z,-0.9268120735137149
anomaly_detection,2025-01-01T00:03:33Z,-0.9444387029210076
anomaly_detection,2025-01-01T00:03:34Z,-0.9597000001111683
anomaly_detection,2025-01-01T00:03:35Z,-0.9725577433999218
anomaly_detection,2025-01-01T00:03:36Z,-0.9829797307668027
anomaly_detection,2025-01-01T00:03:37Z,-0.9909398605046178
anomaly_detection,2025-01-01T00:03:38Z,-0.9964181965907717
anomaly_detection,2025-01-01T00:03:39Z,-0.9994010186167288
anomaly_detection,2025-01-01T00:03:40Z,-0.9998808561505658
anomaly_detection,2025-01-01T00:03:41Z,-0.9978565074465535
anomaly_detection,2025-01-01T00:03:42Z,-0.9933330424549104
anomaly_detection,2025-01-01T00:03:43Z,-0.9863217901241905
anomaly_detection,2025-01-01T00:03:44Z,-0.9768403100281058
anomaly_detection,2025-01-01T00:03:45Z,-0.9649123483878435
anomaly_detection,2025-01-01T00:03:46Z,-0.9505677786000201
anomaly_detection,2025-01-01T00:03:47Z,-0.9338425264192189
anomaly_detection,2025-01-01T00:03:48Z,-0.9147784799824896
anomaly_detection,2025-01-01T00:03:49Z,-0.8934233849011526
anomaly_detection,2025-01-01T00:03:50Z,-0.8698307246826497
anomaly_detection,2025-01-01T00:03:51Z,-0.8440595867819208
anomaly_detection,2025-01-01T00:03:52Z,-0.8161745146177822
anomaly_detection,2025-01-01T00:03:53Z,-0.7862453459249255
anomaly_detection,2025-01-01T00:03:54Z,-0.7543470378463839
anomaly_detection,2025-01-01T00:03:55Z,-0.7205594792045203
anomaly_detection,2025-01-01T00:03:56Z,-0.684967290420699
anomaly_detection,2025-01-01T00:03:57Z,-0.6476596115847407
anomaly_detection,2025-01-01T00:03:58Z,-0.6087298792049378
anomaly_detection,2025-01-01T00:03:59Z,-0.5682755921977553
anomaly_detection,2025-01-01T00:04:00Z,-0.5263980677032926
anomaly_detection,2025-01-01T00:04:01Z,-0.48320218733806336
anomaly_detection,2025-01-01T00:04:02Z,-0.438796134520599
anomaly_detection,2025-01-01T00:04:03Z,-0.3932911235277394
anomaly_detection,2025-01-01T00:04:04Z,-0.34680112096018534
anomaly_detection,2025-01-01T00:04:05Z,-0.29944256031489924
anomaly_detection,2025-01-01T00:04:06Z,-0.25133405037920087
anomaly_detection,2025-01-01T00:04:07Z,-0.20259607817688247
anomaly_detection,2025-01-01T00:04:08Z,-0.15335070721030927
anomaly_detection,2025-01-01T00:04:09Z,-0.10372127175425384
anomaly_detection,2025-01-01T00:04:10Z,-0.05383206796710025
anomaly_detection,2025-01-01T00:04:11Z,-0.003808042593025627
anomaly_detection,2025-01-01T00:04:12Z,0.046225519965200426
anomaly_detection,2025-01-01T00:04:13Z,0.09614331141907717
anomaly_detection,2025-01-01T00:04:14Z,0.1458203134270555
anomaly_detection,2025-01-01T00:04:15Z,0.1951321107010531
anomaly_detection,2025-01-01T00:04:16Z,0.24395520260263132
anomaly_detection,2025-01-01T00:04:17Z,0.2921673124484462
anomaly_detection,2025-01-01T00:04:18Z,0.3396476937503228
anomaly_detection,2025-01-01T00:04:19Z,0.38627743262297903
anomaly_detection,2025-01-01T00:04:20Z,0.43193974560202403
anomaly_detection,2025-01-01T00:04:21Z,0.47652027212634984
anomaly_detection,2025-01-01T00:04:22Z,0.5199073609523991
anomaly_detection,2025-01-01T00:04:23Z,0.5619923497829891
anomaly_detection,2025-01-01T00:04:24Z,0.6026698374103644
anomaly_detection,2025-01-01T00:04:25Z,0.6418379476919025
anomaly_detection,2025-01-01T00:04:26Z,0.6793985846973472
anomaly_detection,2025-01-01T00:04:27Z,0.7152576783885579
anomaly_detection,2025-01-01T00:04:28Z,0.7493254202164753
anomaly_detection,2025-01-01T00:04:29Z,0.7815164880452515
anomaly_detection,2025-01-01T00:04:30Z,0.8117502598402285
anomaly_detection,2025-01-01T00:04:31Z,0.8399510155845847
anomaly_detection,2025-01-01T00:04:32Z,0.8660481269189535
anomaly_detection,2025-01-01T00:04:33Z,0.889976234029064
anomaly_detection,2025-01-01T00:04:34Z,0.9116754093383911
anomaly_detection,2025-01-01T00:04:35Z,0.9310913075958499
anomaly_detection,2025-01-01T00:04:36Z,0.9481753019826424
anomaly_detection,2025-01-01T00:04:37Z,0.9628846058973773
anomaly_detection,2025-01-01T00:04:38Z,0.9751823801144559
anomaly_detection,2025-01-01T00:04:39Z,0.985037825047346
anomaly_detection,2025-01-01T00:04:40Z,0.9924262578856741
anomaly_detection,2025-01-01T00:04:41Z,0.9973291744129432
anomaly_detection,2025-01-01T00:04:42Z,0.9997342953500602
anomaly_detection,2025-01-01T00:04:43Z,0.9996355971086004
anomaly_detection,2025-01-01T00:04:44Z,0.9970333268767925
anomaly_detection,2025-01-01T00:04:45Z,0.99193400200044
anomaly_detection,2025-01-01T00:04:46Z,0.9843503936603283
anomaly_detection,2025-01-01T00:04:47Z,0.9743014948869986
anomaly_detection,2025-01-01T00:04:48Z,0.9618124729929951
anomaly_detection,2025-01-01T00:04:49Z,0.9469146065417174
anomaly_detection,2025-01-01T00:04:50Z,0.9296452070107394
anomaly_detection,2025-01-01T00:04:51Z,0.9100475253457864
anomaly_detection,2025-01-01T00:04:52Z,0.8881706436394069
anomaly_detection,2025-01-01T00:04:53Z,0.8640693522056263
anomaly_detection,2025-01-01T00:04:54Z,0.8378040123584466
anomaly_detection,2025-01-01T00:04:55Z,0.8094404052378639
anomaly_detection,2025-01-01T00:04:56Z,0.7790495670620136
anomaly_detection,2025-01-01T00:04:57Z,0.7467076112180544
anomaly_detection,2025-01-01T00:04:58Z,0.7124955376373596
anomaly_detection,2025-01-01T00:04:59Z,0.6764990299324324
anomaly_detection,2025-01-01T00:05:00Z,0.6388082408036202
anomaly_detection,2025-01-01T00:05:01Z,0.5995175662530551
anomaly_detection,2025-01-01T00:05:02Z,0.5587254091713215
anomaly_detection,2025-01-01T00:05:03Z,0.5165339328889282
anomaly_detection,2025-01-01T00:05:04Z,0.47304880530981697
anomaly_detection,2025-01-01T00:05:05Z,0.42837893426772095
anomaly_detection,2025-01-01T00:05:06Z,0.38263619476816924
anomaly_detection,2025-01-01T00:05:07Z,0.33593514879925435
anomaly_detection,2025-01-01T00:05:08Z,0.28839275841289386
anomaly_detection,2025-01-01T00:05:09Z,0.24012809279516895
anomaly_detection,2025-01-01T00:05:10Z,0.19126203005937772
anomaly_detection,2025-01-01T00:05:11Z,0.14191695450865796
anomaly_detection,2025-01-01T00:05:12Z,0.09221645012638092
anomaly_detection,2025-01-01T00:05:13Z,0.042284991061964226
anomaly_detection,2025-01-01T00:05:14Z,-0.007752370112722516
anomaly_detection,2025-01-01T00:05:15Z,-0.057770315595602
anomaly_detection,2025-01-01T00:05:16Z,-0.10764357621089869
anomaly_detection,2025-01-01T00:05:17Z,-0.15724724514386434
anomaly_detection,2025-01-01T00:05:18Z,-0.206457090767976
anomaly_detection,2025-01-01T00:05:19Z,-0.25514986778113535
anomaly_detection,2025-01-01T00:05:20Z,-0.3032036258716338
anomaly_detection,2025-01-01T00:05:21Z,-0.35049801514083395
anomaly_detection,2025-01-01T00:05:22Z,-0.39691458751764125
anomaly_detection,2025-01-01T00:05:23Z,-0.44233709340987765
anomaly_detection,2025-01-01T00:05:24Z,-0.4866517728495987
anomaly_detection,2025-01-01T00:05:25Z,-0.529747640403185
anomaly_detection,2025-01-01T00:05:26Z,-0.5715167631326549
anomaly_detection,2025-01-01T00:05:27Z,-0.611854530912049
anomaly_detection,2025-01-01T00:05:28Z,-0.6506599184218834
anomaly_detection,2025-01-01T00:05:29Z,-0.6878357381655089
anomaly_detection,2025-01-01T00:05:30Z,-0.7232888838737035
anomaly_detection,2025-01-01T00:05:31Z,-0.7569305636878925
anomaly_detection,2025-01-01T00:05:32Z,-0.7886765225379935
anomaly_detection,2025-01-01T00:05:33Z,-0.8184472531579451
anomaly_detection,2025-01-01T00:05:34Z,-0.8461681952104326
anomaly_detection,2025-01-01T00:05:35Z,-0.8717699220221067
anomaly_detection,2025-01-01T00:05:36Z,-0.8951883144616204
anomaly_detection,2025-01-01T00:05:37Z,-0.9163647215250076
anomaly_detection,2025-01-01T00:05:38Z,-0.9352461072262216
anomaly_detection,2025-01-01T00:05:39Z,-0.9517851834249468
anomaly_detection,2025-01-01T00:05:40Z,-0.9659405282590195
anomaly_detection,2025-01-01T00:05:41Z,-0.9776766898848452
anomaly_detection,2025-01-01T00:05:42Z,-0.9869642752659957
anomaly_detection,2025-01-01T00:05:43Z,-0.9937800237876175
anomaly_detection,2025-01-01T00:05:44Z,-0.9981068655122841
anomaly_detection,2025-01-01T00:05:45Z,-0.9999339639313919
anomaly_detection,2025-01-01T00:05:46Z,-0.9992567431050293
anomaly_detection,2025-01-01T00:05:47Z,-0.9960768991223485
anomaly_detection,2025-01-01T00:05:48Z,-0.9904023958537356
anomaly_detection,2025-01-01T00:05:49Z,-0.9822474450054196
anomaly_detection,2025-01-01T00:05:50Z,-0.9716324705264734
anomaly_detection,2025-01-01T00:05:51Z,-0.9585840574573462
anomaly_detection,2025-01-01T00:05:52Z,-0.9431348853480389
anomaly_detection,2025-01-01T00:05:53Z,-0.9253236464126731
anomaly_detection,2025-01-01T00:05:54Z,-0.9051949486254356
anomaly_detection,2025-01-01T00:05:55Z,-0.8827992040005925
anomaly_detection,2025-01-01T00:05:56Z,-0.8581925023363741
anomaly_detection,2025-01-01T00:05:57Z,-0.8314364707389376
anomaly_detection,2025-01-01T00:05:58Z,-0.8025981192782262
anomaly_detection,2025-01-01T00:05:59Z,-0.7717496731622797
anomaly_detection,2025-01-01T00:06:00Z,-0.7389683918503098
anomaly_detection,2025-01-01T00:06:01Z,-0.7043363755575728
anomaly_detection,2025-01-01T00:06:02Z,-0.6679403596366418
anomaly_detection,2025-01-01T00:06:03Z,-0.629871497350049
anomaly_detection,2025-01-01T00:06:04Z,-0.5902251315783409
anomaly_detection,2025-01-01T00:06:05Z,-0.5491005560352992
anomaly_detection,2025-01-01T00:06:06Z,-0.5066007665883601
anomaly_detection,2025-01-01T00:06:07Z,-0.4628322033070477
anomaly_detection,2025-01-01T00:06:08Z,-0.41790448388545576
anomaly_detection,2025-01-01T00:06:09Z,-0.3719301291064168
anomaly_detection,2025-01-01T00:06:10Z,-0.32502428103493153
anomaly_detection,2025-01-01T00:06:11Z,-0.2773044146466359
anomaly_detection,2025-01-01T00:06:12Z,-0.22889004361353044
anomaly_detection,2025-01-01T00:06:13Z,-0.17990242098382533
anomaly_detection,2025-01-01T00:06:14Z,-0.13046423550554456
anomaly_detection,2025-01-01T00:06:15Z,-0.08069930435444203
anomaly_detection,2025-01-01T00:06:16Z,-0.030732263035787716
anomaly_detection,2025-01-01T00:06:17Z,0.019311746763339837
anomaly_detection,2025-01-01T00:06:18Z,0.0693073905894856
anomaly_detection,2025-01-01T00:06:19Z,0.11912945512103058
anomaly_detection,2025-01-01T00:06:20Z,0.16865316176303152
anomaly_detection,2025-01-01T00:06:21Z,0.21775447915329427
anomaly_detection,2025-01-01T00:06:22Z,0.26631043379701436
anomaly_detection,2025-01-01T00:06:23Z,0.3141994180520047
anomaly_detection,2025-01-01T00:06:24Z,0.36130149469316664
anomaly_detection,2025-01-01T00:06:25Z,0.4074986972934271
anomaly_detection,2025-01-01T00:06:26Z,0.452675325668842
anomaly_detection,2025-01-01T00:06:27Z,0.4967182356479291
anomaly_detection,2025-01-01T00:06:28Z,0.5395171224395066
anomaly_detection,2025-01-01T00:06:29Z,0.580964796889347
anomaly_detection,2025-01-01T00:06:30Z,0.6209574539337677
anomaly_detection,2025-01-01T00:06:31Z,0.6593949325778161
anomaly_detection,2025-01-01T00:06:32Z,0.6961809667469437
anomaly_detection,2025-01-01T00:06:33Z,0.7312234263839096
anomaly_detection,2025-01-01T00:06:34Z,0.7644345481870926
anomaly_detection,2025-01-01T00:06:35Z,0.7957311554123323
anomaly_detection,2025-01-01T00:06:36Z,0.8250348661878059
anomaly_detection,2025-01-01T00:06:37Z,0.8522722898202219
anomaly_detection,2025-01-01T00:06:38Z,0.8773752106006832
anomaly_detection,2025-01-01T00:06:39Z,0.9002807586498824
anomaly_detection,2025-01-01T00:06:40Z,0.9209315673747474
anomaly_detection,2025-01-01T00:06:41Z,0.9392759171421927
anomaly_detection,2025-01-01T00:06:42Z,0.9552678648101457
anomaly_detection,2025-01-01T00:06:43Z,0.9688673587914395
anomaly_detection,2025-01-01T00:06:44Z,0.980040339362398
anomaly_detection,2025-01-01T00:06:45Z,0.9887588239648898
anomaly_detection,2025-01-01T00:06:46Z,0.9950009772882156
anomaly_detection,2025-01-01T00:06:47Z,0.9987511659553078
anomaly_detection,2025-01-01T00:06:48Z,0.9999999976762833
anomaly_detection,2025-01-01T00:06:49Z,0.9987443447712893
anomaly_detection,2025-01-01T00:06:50Z,0.9949873520037292
anomaly_detection,2025-01-01T00:06:51Z,0.9887384287042511
anomaly_detection,2025-01-01T00:06:52Z,0.9800132252052237
anomaly_detection,2025-01-01T00:06:53Z,0.9688335936447198
anomaly_detection,2025-01-01T00:06:54Z,0.9552275332381714
anomaly_detection,2025-01-01T00:06:55Z,0.9392291201547661
anomaly_detection,2025-01-01T00:06:56Z,0.9208784221742042
anomaly_detection,2025-01-01T00:06:57Z,0.9002213983375609
anomaly_detection,2025-01-01T00:06:58Z,0.8773097838435732
anomaly_detection,2025-01-01T00:06:59Z,0.8522009604786309
anomaly_detection,2025-01-01T00:07:00Z,0.8249578129049739
anomaly_detection,2025-01-01T00:07:01Z,0.7956485711670219
anomaly_detection,2025-01-01T00:07:02Z,0.7643466398102772
anomaly_detection,2025-01-01T00:07:03Z,0.7311304140407677
anomaly_detection,2025-01-01T00:07:04Z,0.6960830833854595
anomaly_detection,2025-01-01T00:07:05Z,0.659292423345364
anomaly_detection,2025-01-01T00:07:06Z,0.6208505755631448
anomaly_detection,2025-01-01T00:07:07Z,0.5808538170557874
anomaly_detection,2025-01-01T00:07:08Z,0.5394023190903006
anomaly_detection,2025-01-01T00:07:09Z,0.49659989630630047
anomaly_detection,2025-01-01T00:07:10Z,0.4525537467138531
